,time,latitude,longitude,number,step,surface,valid_time,u10,v10,t2m,blh,sp,tcc
22,2022-01-06 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-06 12:00:00,5.2058563,-4.7922974,273.10303,1202.9756,100037.75,0.7290344
23,2022-01-06 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-06 18:00:00,4.001877,-2.3256226,271.21655,645.4487,100679.25,0.015563965
24,2022-01-07 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-07 00:00:00,2.4428864,2.0220795,269.19434,243.10168,100806.94,0.0289917
25,2022-01-07 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-07 06:00:00,2.2020264,3.0177612,270.27344,265.7666,100697.875,0.96624756
26,2022-01-07 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-07 12:00:00,1.0124054,4.123291,274.44653,457.5708,100488.5,1.0
27,2022-01-07 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-07 18:00:00,1.7906342,4.149643,273.44824,601.97144,100301.69,1.0
28,2022-01-08 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-08 00:00:00,1.4162598,3.6976929,273.448,453.42676,100135.0,1.0
29,2022-01-08 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-08 06:00:00,2.257904,3.2129364,273.17773,445.72803,100017.81,0.99386597
30,2022-01-08 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-08 12:00:00,2.5243225,2.620102,274.75024,581.011,99948.5,0.9941406
31,2022-01-08 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-08 18:00:00,1.4111023,2.34169,273.47827,220.93483,99839.69,0.69732666
32,2022-01-09 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-09 00:00:00,-0.53648376,2.9115143,271.6189,154.03943,99433.25,0.36419678
33,2022-01-09 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-09 06:00:00,-2.7053375,2.8012543,269.31226,230.71362,99126.625,0.4517517
34,2022-01-09 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-09 12:00:00,-3.1433258,3.1422577,274.07422,502.6731,99063.69,0.35012817
35,2022-01-09 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-09 18:00:00,-2.918396,1.4752502,271.50513,183.47028,99369.69,0.98999023
36,2022-01-10 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-10 00:00:00,-2.6851654,1.1104736,270.3423,134.71004,99834.06,0.62475586
37,2022-01-10 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-10 06:00:00,-3.4022675,-0.5188141,269.45776,173.2615,100471.94,0.99108887
38,2022-01-10 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-10 12:00:00,-3.5973663,-0.7667999,272.47485,400.3296,101158.75,0.95822144
39,2022-01-10 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-10 18:00:00,-4.1277313,-0.8454895,270.0774,548.1421,101829.81,1.0
40,2022-01-11 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-11 00:00:00,-1.271225,-0.7059784,267.82788,125.35147,102216.125,0.72442627
41,2022-01-11 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-11 06:00:00,-1.4425812,-1.5764313,264.09448,53.94905,102407.375,0.34466553
42,2022-01-11 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-11 12:00:00,-0.6534271,-0.48353577,271.80786,159.67415,102559.69,0.5721741
43,2022-01-11 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-11 18:00:00,0.099105835,1.9302368,268.92456,27.62471,102588.69,0.3607788
44,2022-01-12 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-12 00:00:00,1.819458,1.348526,265.21875,69.485916,102593.56,0.20993042
45,2022-01-12 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-12 06:00:00,1.7391205,1.7759857,266.4475,152.89503,102574.625,1.0
46,2022-01-12 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-12 12:00:00,2.812561,1.8581543,270.7473,369.31006,102434.69,0.95944214
47,2022-01-12 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-12 18:00:00,3.572754,-0.37600708,273.042,326.59814,102374.19,0.9958496
48,2022-01-13 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-13 00:00:00,4.84935,0.57289124,272.92285,425.50903,102314.25,0.9979553
49,2022-01-13 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-13 06:00:00,6.3162384,0.82192993,275.16455,527.1113,102023.19,1.0
50,2022-01-13 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-13 12:00:00,6.783264,0.26060486,276.6538,664.88477,101845.94,0.99209595
51,2022-01-13 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-13 18:00:00,6.6657104,-0.6774292,277.69653,730.46875,101754.75,1.0
52,2022-01-14 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-14 00:00:00,6.8803406,-1.3225708,277.8816,838.75,101562.94,1.0
53,2022-01-14 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-14 06:00:00,7.662445,-0.4186859,277.78662,862.8926,101243.19,1.0
54,2022-01-14 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-14 12:00:00,7.932785,-2.1831665,279.04932,1290.448,101045.0,1.0
55,2022-01-14 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-14 18:00:00,4.2920227,-3.3024902,276.4353,755.77637,101461.75,0.09124756
56,2022-01-15 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-15 00:00:00,4.373337,-1.238678,272.76343,291.4856,101611.75,0.040008545
57,2022-01-15 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-15 06:00:00,3.712738,-1.1930847,271.28613,284.04907,101629.56,0.35705566
58,2022-01-15 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-15 12:00:00,3.846939,-1.4153595,274.12866,412.4619,101709.125,0.97961426
59,2022-01-15 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-15 18:00:00,2.50589,0.099090576,272.71436,410.55054,101656.625,0.9779663
60,2022-01-16 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-16 00:00:00,1.3103943,1.5387878,272.18408,359.5088,101495.56,0.9841614
61,2022-01-16 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-16 06:00:00,1.1061401,2.0261078,272.20532,350.71777,101069.06,0.9941406
62,2022-01-16 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-16 12:00:00,2.5105743,2.5256195,274.46997,391.4165,100666.5,0.98999023
63,2022-01-16 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-16 18:00:00,6.0519714,0.5426636,274.91455,793.5642,100572.31,1.0
64,2022-01-17 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-17 00:00:00,8.380997,0.920105,277.17896,1084.0986,100328.125,1.0
65,2022-01-17 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-17 06:00:00,10.383728,0.345932,277.448,1423.9292,99787.625,1.0
66,2022-01-17 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-17 12:00:00,5.274658,-5.0958557,276.27222,1389.4387,100212.19,0.07171631
67,2022-01-17 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-17 18:00:00,3.6664429,-3.344513,274.3667,825.7136,101165.19,0.17224121
68,2022-01-18 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-18 00:00:00,4.797943,-1.9750977,272.77783,519.0454,101646.0,0.015838623
69,2022-01-18 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-18 06:00:00,4.201828,-2.488205,272.23584,444.06348,101950.44,0.049987793
70,2022-01-18 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-18 12:00:00,3.235077,-1.156189,275.1416,472.687,102259.81,0.10946655
71,2022-01-18 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-18 18:00:00,3.4269562,0.24911499,272.854,316.54102,102338.5,0.4255066
72,2022-01-19 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-19 00:00:00,4.039688,1.4401398,275.19238,462.0542,102049.94,1.0
73,2022-01-19 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-19 06:00:00,4.434662,0.6795044,275.50146,469.13525,101639.19,1.0
74,2022-01-19 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-19 12:00:00,3.575241,2.5634003,276.62524,454.9319,101106.56,0.9531555
75,2022-01-19 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-19 18:00:00,4.2653046,3.3328247,274.88525,627.4866,100398.19,0.7499695
76,2022-01-20 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-20 00:00:00,6.7638245,3.2700806,275.2556,980.00024,99737.44,1.0
77,2022-01-20 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-20 06:00:00,7.9381256,0.039138794,273.67505,1249.2043,99603.81,0.8555298
78,2022-01-20 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-20 12:00:00,9.089233,-0.7816925,273.15454,1981.7871,99716.56,0.8029175
79,2022-01-20 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-20 18:00:00,6.148407,-2.6421356,272.40186,1163.4456,100137.75,0.14682007
80,2022-01-21 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-21 00:00:00,5.7101135,-2.6179047,270.9961,1165.3108,100479.69,0.98553467
81,2022-01-21 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-21 06:00:00,6.0744934,-3.5040894,271.6499,1161.553,100640.375,0.09274292
82,2022-01-21 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-21 12:00:00,6.03627,-4.3944397,273.6936,1374.2051,100755.0,0.51608276
83,2022-01-21 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-21 18:00:00,4.7956543,-1.5827637,272.6328,719.9182,100825.69,0.9767761
84,2022-01-22 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-22 00:00:00,2.638321,-2.4511108,272.9038,353.00757,100735.44,0.34057617
85,2022-01-22 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-22 06:00:00,2.0367737,-4.061447,269.8098,503.0227,101102.625,0.18041992
86,2022-01-22 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-22 12:00:00,3.0279999,-3.4981232,273.63623,898.4912,101493.31,0.62323
87,2022-01-22 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-22 18:00:00,2.4302063,-1.2288971,271.6548,291.83887,101744.19,0.9727478
88,2022-01-23 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-23 00:00:00,2.1975098,-1.161087,271.19043,188.69603,101793.69,0.9765625
89,2022-01-23 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-23 06:00:00,1.7795258,-0.49220276,272.27124,129.66483,101876.06,0.90545654
90,2022-01-23 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-23 12:00:00,0.81018066,0.48562622,274.86304,172.53242,102075.625,0.9989929
91,2022-01-23 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-23 18:00:00,0.8506317,-0.22183228,274.47827,60.070053,102172.19,1.0
92,2022-01-24 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-24 00:00:00,0.93333435,0.33303833,274.42725,59.321228,102311.94,1.0
93,2022-01-24 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-24 06:00:00,1.1480255,1.0234375,274.25928,81.64075,102328.06,1.0
94,2022-01-24 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-24 12:00:00,2.0549927,2.177765,276.4104,361.81323,102298.56,1.0
95,2022-01-24 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-24 18:00:00,2.8546448,0.26583862,276.01758,280.3086,102190.875,1.0
96,2022-01-25 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-25 00:00:00,3.7705994,-0.26542664,275.59204,511.6333,102061.125,1.0
97,2022-01-25 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-25 06:00:00,3.96727,-0.59762573,275.09375,524.93066,101868.5,1.0
98,2022-01-25 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-25 12:00:00,4.6632996,-0.54130554,276.43457,551.11206,101735.19,1.0
99,2022-01-25 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-25 18:00:00,3.9862213,-0.8480835,276.7827,507.92896,101730.75,1.0
100,2022-01-26 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-26 00:00:00,4.309082,-0.6719971,276.73096,500.4541,101575.44,1.0
101,2022-01-26 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-26 06:00:00,4.259186,-0.4535675,276.8047,486.8623,101435.0,1.0
102,2022-01-26 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-26 12:00:00,5.5498962,0.003753662,276.89795,705.80615,101378.94,1.0
103,2022-01-26 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-26 18:00:00,6.234146,1.1824341,275.2268,830.5908,101178.44,0.9989929
104,2022-01-27 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-27 00:00:00,5.8381805,0.977829,274.95825,625.4087,100991.19,1.0
105,2022-01-27 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-27 06:00:00,5.944824,2.9119568,275.21948,860.97534,100603.75,1.0
106,2022-01-27 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-27 12:00:00,6.33226,3.3274078,274.8828,835.5293,100121.375,0.9941406
107,2022-01-27 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-27 18:00:00,8.114014,1.9277039,277.27393,1163.668,99779.56,0.87664795
108,2022-01-28 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-28 00:00:00,9.097168,0.5639801,277.22778,1491.1033,99563.25,1.0
109,2022-01-28 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-28 06:00:00,8.161407,-3.673523,276.93506,1379.9658,99936.69,1.0
110,2022-01-28 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-28 12:00:00,5.809601,-5.664459,277.4629,1208.6604,100745.25,0.4317627
111,2022-01-28 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-28 18:00:00,3.973465,-4.0559845,274.6975,1023.6604,101354.5,0.08200073
112,2022-01-29 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-29 00:00:00,3.7210846,-0.11734009,272.75317,319.0918,101484.31,1.0
113,2022-01-29 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-29 06:00:00,3.6252441,2.9394836,274.0669,491.23535,101012.875,1.0
114,2022-01-29 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-29 12:00:00,4.3250275,4.8502045,274.67944,656.86084,100274.44,1.0
115,2022-01-29 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-29 18:00:00,8.672379,3.828598,279.05444,1242.4294,99322.94,1.0
116,2022-01-30 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-30 00:00:00,10.946259,-1.7980957,278.38696,2152.4517,99023.81,0.5118103
117,2022-01-30 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-30 06:00:00,12.69017,-2.3356476,277.44067,2062.669,98733.25,0.8105774
118,2022-01-30 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-30 12:00:00,9.241257,-7.3821106,279.63013,2170.5156,99278.56,0.86520386
119,2022-01-30 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-30 18:00:00,8.337509,-4.625717,277.83862,1885.5095,99907.56,0.20050049
120,2022-01-31 00:00:00,52.5,17.0,0,0 days,0.0,2022-01-31 00:00:00,6.567932,-2.0441742,274.93408,1047.3665,100067.375,0.20166016
121,2022-01-31 06:00:00,52.5,17.0,0,0 days,0.0,2022-01-31 06:00:00,4.4891357,-0.51560974,274.13452,663.7092,99645.06,1.0
122,2022-01-31 12:00:00,52.5,17.0,0,0 days,0.0,2022-01-31 12:00:00,1.845932,-0.7260742,275.2202,591.9866,99318.125,1.0
123,2022-01-31 18:00:00,52.5,17.0,0,0 days,0.0,2022-01-31 18:00:00,1.0325165,-1.6070862,273.22876,108.18906,99458.25,0.56311035
124,2022-02-01 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-01 00:00:00,1.4897919,-1.2541504,270.77588,113.97186,99812.31,0.5846863
125,2022-02-01 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-01 06:00:00,3.515335,0.784256,271.9165,321.4995,99853.19,0.94729614
126,2022-02-01 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-01 12:00:00,5.770508,0.34205627,274.71313,989.42896,99558.375,0.99694824
127,2022-02-01 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-01 18:00:00,4.7645416,6.312393,273.92896,1028.3384,98530.375,0.9406738
128,2022-02-02 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-02 00:00:00,6.8034973,-1.3128052,277.31958,967.3357,98324.06,0.8571472
129,2022-02-02 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-02 06:00:00,6.7960815,-1.8781891,276.3755,951.97314,98564.0,0.9937439
130,2022-02-02 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-02 12:00:00,3.4812164,-3.9825897,276.46753,897.89966,99156.0,0.62783813
131,2022-02-02 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-02 18:00:00,3.8408508,-4.025757,274.52417,807.93506,100079.69,0.9628296
132,2022-02-03 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-03 00:00:00,3.4088287,-1.158783,273.52588,374.01758,100612.5,0.16494751
133,2022-02-03 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-03 06:00:00,2.8046417,1.572937,273.50635,254.97217,100806.94,1.0
134,2022-02-03 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-03 12:00:00,3.5351715,1.4995728,277.78857,483.01172,100533.0,0.9989929
135,2022-02-03 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-03 18:00:00,1.8296204,3.5162964,277.52686,512.20386,100276.06,1.0
136,2022-02-04 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-04 00:00:00,1.9781036,3.1390533,277.9807,348.10107,100090.56,1.0
137,2022-02-04 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-04 06:00:00,2.8393097,2.132248,278.48047,353.76123,99936.25,0.9657898
138,2022-02-04 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-04 12:00:00,3.8727722,2.4969025,279.67456,694.07544,99884.125,0.9989929
139,2022-02-04 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-04 18:00:00,2.8519592,4.2176514,279.63745,696.03687,99592.25,0.9880066
140,2022-02-05 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-05 00:00:00,5.197693,5.1222534,279.05737,1251.4165,99204.375,0.92385864
141,2022-02-05 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-05 06:00:00,7.0056305,0.68063354,276.5835,1097.6091,99898.31,0.98727417
142,2022-02-05 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-05 12:00:00,6.1894836,1.1175385,277.34863,1086.7842,100212.75,0.66656494
143,2022-02-05 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-05 18:00:00,5.216507,1.9999847,276.54688,933.1648,100438.31,0.9761963
144,2022-02-06 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-06 00:00:00,5.055069,3.436493,276.3667,938.4983,100154.44,1.0
145,2022-02-06 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-06 06:00:00,6.056534,4.848465,275.89014,986.6831,99497.44,1.0
146,2022-02-06 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-06 12:00:00,5.7822723,4.0000153,278.73877,1081.8467,98958.94,0.734375
147,2022-02-06 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-06 18:00:00,5.153061,6.8226624,278.43408,1219.3904,98168.0,1.0
148,2022-02-07 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-07 00:00:00,4.7547607,1.0713501,276.92114,781.0012,98252.125,0.9306946
149,2022-02-07 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-07 06:00:00,6.5722046,-2.5335693,275.2881,1030.0754,98728.75,0.9941406
150,2022-02-07 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-07 12:00:00,7.590683,-3.2351685,277.44092,1174.8833,99521.875,0.41119385
151,2022-02-07 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-07 18:00:00,5.914688,-2.1126862,276.38843,1275.4917,100249.375,0.20217896
152,2022-02-08 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-08 00:00:00,5.8367157,-2.8194733,276.50537,1218.2483,100764.56,0.32852173
153,2022-02-08 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-08 06:00:00,5.142212,0.1446991,275.54175,693.8662,101019.75,0.6607361
154,2022-02-08 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-08 12:00:00,6.9854736,2.1888428,277.94263,752.72363,100702.875,1.0
155,2022-02-08 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-08 18:00:00,8.128464,-1.757309,280.51367,1179.5923,100691.25,1.0
156,2022-02-09 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-09 00:00:00,5.666458,-1.5935364,279.79614,879.7014,101077.69,0.82901
157,2022-02-09 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-09 06:00:00,4.810852,1.5348358,280.26172,692.8533,101080.5,1.0
158,2022-02-09 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-09 12:00:00,6.43869,2.282608,281.8955,849.5801,101035.69,0.9169922
159,2022-02-09 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-09 18:00:00,5.563156,1.4899445,281.292,964.71484,101007.69,1.0
160,2022-02-10 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-10 00:00:00,4.728592,1.164154,280.75317,675.8342,101001.375,1.0
161,2022-02-10 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-10 06:00:00,3.2865906,1.9314423,280.2351,491.7456,100872.875,0.9941406
162,2022-02-10 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-10 12:00:00,2.804657,2.6906128,283.02588,1234.9116,100479.875,0.70928955
163,2022-02-10 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-10 18:00:00,3.118805,-3.2289734,279.98926,719.17114,100471.0,1.0
164,2022-02-11 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-11 00:00:00,2.9272003,1.4988251,275.99097,269.02832,100691.875,0.99694824
165,2022-02-11 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-11 06:00:00,2.5524902,-0.2368927,275.7212,436.41797,100667.06,1.0
166,2022-02-11 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-11 12:00:00,4.169571,0.15731812,275.95117,696.79517,100899.81,0.9779053
167,2022-02-11 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-11 18:00:00,4.4155426,-0.4410553,275.4702,571.2451,101268.81,0.67245483
168,2022-02-12 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-12 00:00:00,3.2561035,-1.9896698,272.50854,326.32715,101873.31,0.009002686
169,2022-02-12 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-12 06:00:00,2.261322,0.3600464,269.77954,116.50015,102230.19,0.0
170,2022-02-12 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-12 12:00:00,2.5637665,2.645172,276.36743,905.8804,102283.625,0.39978027
171,2022-02-12 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-12 18:00:00,0.09336853,3.6757507,273.6333,343.1975,101940.25,0.88430786
172,2022-02-13 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-13 00:00:00,-0.043548584,3.46698,271.23975,183.98166,101595.81,0.63012695
173,2022-02-13 06:00:00,52.5,17.0,0,0 days,0.0,2022-02-13 06:00:00,0.46452332,3.8247223,271.16357,236.98497,101180.81,0.67230225
174,2022-02-13 12:00:00,52.5,17.0,0,0 days,0.0,2022-02-13 12:00:00,1.7586517,4.382431,278.62524,808.85767,100825.375,0.52160645
175,2022-02-13 18:00:00,52.5,17.0,0,0 days,0.0,2022-02-13 18:00:00,0.900589,4.080887,275.3567,267.5293,100544.31,0.01272583
176,2022-02-14 00:00:00,52.5,17.0,0,0 days,0.0,2022-02-14 00:00:00,1.083374,4.5077515,274.73413,306.3872,100365.625,0.0909729
