,time,latitude,longitude,number,step,surface,valid_time,u10,v10,t2m,blh,sp,tcc
28,2024-01-08 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-08 00:00:00,-3.3683472,-3.4229736,263.5188,589.7251,100110.375,0.7085266
29,2024-01-08 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-08 06:00:00,-3.4778442,-3.9298248,261.62305,488.74463,100402.94,0.95440674
30,2024-01-08 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-08 12:00:00,-3.3247833,-2.6960297,264.8142,499.3994,100705.69,0.01071167
31,2024-01-08 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-08 18:00:00,-2.7413788,-2.6696014,262.24,392.3606,101105.875,0.0
32,2024-01-09 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-09 00:00:00,-1.6851807,-0.79393005,259.79053,188.35817,101311.875,0.0
33,2024-01-09 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-09 06:00:00,-0.6198578,0.516098,258.96582,94.11868,101399.06,0.0
34,2024-01-09 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-09 12:00:00,0.5690155,0.57580566,267.80615,284.25952,101421.875,0.0
35,2024-01-09 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-09 18:00:00,1.7816772,0.81355286,263.34277,53.283478,101332.19,0.0
36,2024-01-10 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-10 00:00:00,1.5632172,0.46240234,262.0796,86.79408,101223.125,0.0
37,2024-01-10 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-10 06:00:00,2.3538208,1.0501862,262.05737,100.1606,101092.75,0.021728516
38,2024-01-10 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-10 12:00:00,2.3470001,0.07507324,269.78247,234.35251,100985.75,0.040863037
39,2024-01-10 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-10 18:00:00,2.9013977,0.77449036,266.70728,186.58105,100748.0,0.06274414
40,2024-01-11 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-11 00:00:00,4.6166077,0.042816162,265.2859,270.0017,100462.06,0.15560913
41,2024-01-11 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-11 06:00:00,5.3670044,-0.29341125,266.71606,423.5481,100134.25,1.0
42,2024-01-11 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-11 12:00:00,4.791168,-1.0132294,270.34473,526.66235,99923.56,0.942688
43,2024-01-11 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-11 18:00:00,4.1887054,-3.0253296,272.63696,478.7539,99971.69,0.9662781
44,2024-01-12 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-12 00:00:00,0.7439728,-4.1602325,269.92505,639.3423,100194.125,0.3765869
45,2024-01-12 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-12 06:00:00,0.98542786,-1.5778198,267.55005,125.03905,100362.69,0.24905396
46,2024-01-12 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-12 12:00:00,5.2427216,0.4491272,271.84082,715.79785,100105.625,0.7073059
47,2024-01-12 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-12 18:00:00,6.792053,-0.7331848,271.74487,589.02075,99772.44,0.84375
48,2024-01-13 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-13 00:00:00,6.6095734,-1.6420441,271.53613,750.2698,99569.06,0.9920044
49,2024-01-13 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-13 06:00:00,5.008362,-1.4889069,272.21167,622.2112,99400.0,0.96398926
50,2024-01-13 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-13 12:00:00,4.7351074,1.1380157,273.5598,967.0005,99055.125,1.0
51,2024-01-13 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-13 18:00:00,6.741333,2.5486145,273.3235,844.77905,98549.81,1.0
52,2024-01-14 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-14 00:00:00,7.139221,1.6871033,273.64136,888.93164,98076.06,0.7555237
53,2024-01-14 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-14 06:00:00,7.2915344,0.4358368,273.78442,956.5156,97739.56,0.7616577
54,2024-01-14 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-14 12:00:00,6.545822,0.06254578,274.55566,923.26855,97807.69,0.90371704
55,2024-01-14 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-14 18:00:00,5.3627014,1.6056519,274.104,775.9658,97682.125,0.82250977
56,2024-01-15 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-15 00:00:00,4.9631195,3.0356598,273.7898,609.4226,97295.69,0.5510559
57,2024-01-15 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-15 06:00:00,6.8668213,3.598587,273.43335,1101.417,96903.06,0.95602417
58,2024-01-15 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-15 12:00:00,5.7095947,3.5804138,274.31274,1517.242,96849.69,0.41638184
59,2024-01-15 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-15 18:00:00,8.93692,0.88131714,273.3208,1379.8,96987.375,0.7315979
60,2024-01-16 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-16 00:00:00,5.5506744,-1.6640778,271.24756,964.1526,97457.0,0.9911499
61,2024-01-16 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-16 06:00:00,4.218231,-1.4442749,268.4734,862.3755,97953.06,0.7268982
62,2024-01-16 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-16 12:00:00,3.5165405,-0.710083,270.2683,689.5261,98367.44,0.91815186
63,2024-01-16 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-16 18:00:00,2.2935944,1.9894562,267.72046,87.5885,98660.44,0.12982178
64,2024-01-17 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-17 00:00:00,2.5554504,3.3666534,269.4734,282.88867,98575.56,0.5213318
65,2024-01-17 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-17 06:00:00,-0.50453186,3.017807,265.719,116.36519,98460.75,0.0
66,2024-01-17 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-17 12:00:00,-2.8770142,3.8930054,271.75146,385.5359,97853.81,1.0
67,2024-01-17 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-17 18:00:00,-1.3502045,5.508728,271.76343,375.84448,97209.0,1.0
68,2024-01-18 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-18 00:00:00,0.67477417,4.4595795,273.87866,500.52173,96541.0,1.0
69,2024-01-18 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-18 06:00:00,3.1079712,-0.9188843,273.76196,327.09692,96767.25,1.0
70,2024-01-18 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-18 12:00:00,1.6698456,-2.534546,272.8579,353.32227,97118.75,1.0
71,2024-01-18 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-18 18:00:00,1.2597809,-2.932312,271.8545,360.82202,97619.44,1.0
72,2024-01-19 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-19 00:00:00,3.4839172,-0.82315063,270.17432,334.55347,98315.06,0.7933655
73,2024-01-19 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-19 06:00:00,3.39917,0.32217407,268.40234,341.62183,98831.56,0.9547119
74,2024-01-19 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-19 12:00:00,4.5976105,2.0804749,272.07104,658.6797,99051.94,0.4659729
75,2024-01-19 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-19 18:00:00,5.306488,-0.3514862,271.99292,968.69336,99451.125,0.809906
76,2024-01-20 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-20 00:00:00,5.4276886,1.9805908,271.84814,685.21655,99705.06,0.9465332
77,2024-01-20 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-20 06:00:00,7.2435303,1.478836,271.51367,768.73755,99796.5,0.9677429
78,2024-01-20 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-20 12:00:00,8.746719,1.7082825,273.24658,912.16846,99898.125,0.6560364
79,2024-01-20 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-20 18:00:00,7.543762,-1.2514954,273.5747,906.9573,100191.25,1.0
80,2024-01-21 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-21 00:00:00,4.328781,-1.3222656,273.89258,518.572,100614.44,0.99798584
81,2024-01-21 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-21 06:00:00,1.9498901,1.5611725,272.2527,180.07701,100826.19,0.87390137
82,2024-01-21 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-21 12:00:00,0.4804535,3.577896,274.82227,320.14697,100845.625,0.6413574
83,2024-01-21 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-21 18:00:00,0.72810364,5.980591,273.9895,488.0713,100567.75,1.0
84,2024-01-22 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-22 00:00:00,2.9569092,5.458084,272.8313,396.60986,100245.0,0.75860596
85,2024-01-22 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-22 06:00:00,3.2026367,6.9642334,273.26855,446.38916,99839.19,1.0
86,2024-01-22 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-22 12:00:00,4.600403,7.5349884,277.8203,649.66797,99327.0,1.0
87,2024-01-22 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-22 18:00:00,5.8441925,6.492111,277.15234,686.89526,99042.69,0.99642944
88,2024-01-23 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-23 00:00:00,5.230896,3.5463257,276.6892,542.49976,99116.69,1.0
89,2024-01-23 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-23 06:00:00,3.9765015,3.6214294,275.9104,461.02832,99338.625,0.41696167
90,2024-01-23 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-23 12:00:00,5.438446,1.9472198,278.2422,1222.5232,99598.31,0.2859497
91,2024-01-23 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-23 18:00:00,6.822815,0.057281494,277.23804,997.9524,99982.94,0.72506714
92,2024-01-24 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-24 00:00:00,4.270218,2.7581177,275.62012,437.86743,99948.44,0.6012268
93,2024-01-24 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-24 06:00:00,3.6159058,7.915222,275.2727,780.5115,99018.19,1.0
94,2024-01-24 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-24 12:00:00,8.042191,1.5403595,281.27222,1232.5442,98446.69,0.9074402
95,2024-01-24 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-24 18:00:00,9.47934,0.34765625,280.20508,1506.0054,98562.81,0.9594116
96,2024-01-25 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-25 00:00:00,10.60054,-1.3899689,279.1394,1623.4248,98630.94,0.9321289
97,2024-01-25 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-25 06:00:00,9.433411,-2.1263275,278.3186,1457.792,98711.375,1.0
98,2024-01-25 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-25 12:00:00,8.614075,-3.1962433,278.18018,1154.2388,99044.0,1.0
99,2024-01-25 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-25 18:00:00,4.4990234,-5.8232117,276.6648,1134.2085,99544.31,0.81463623
100,2024-01-26 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-26 00:00:00,3.8474426,-3.2480927,274.72778,894.8789,99914.06,0.9387207
101,2024-01-26 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-26 06:00:00,2.4353333,-1.6421967,273.8589,608.25635,100079.75,0.6295166
102,2024-01-26 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-26 12:00:00,3.4180298,1.179779,276.71216,592.5957,99908.0,1.0
103,2024-01-26 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-26 18:00:00,1.1348114,4.8457794,276.11182,490.42505,99294.56,1.0
104,2024-01-27 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-27 00:00:00,8.081955,-4.145447,277.15015,1305.6174,99457.0,0.85025024
105,2024-01-27 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-27 06:00:00,8.37262,-1.4660645,276.19897,1333.6523,99666.81,1.0
106,2024-01-27 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-27 12:00:00,5.725998,-4.6967163,274.90723,996.4319,100036.69,1.0
107,2024-01-27 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-27 18:00:00,3.482071,-4.6711273,275.14307,983.54346,100660.375,0.31851196
108,2024-01-28 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-28 00:00:00,3.2651672,-2.4542084,275.8352,778.5376,101053.19,1.0
109,2024-01-28 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-28 06:00:00,2.31604,-1.7683716,275.90283,544.353,101290.25,1.0
110,2024-01-28 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-28 12:00:00,2.46875,-1.3359375,277.27856,572.4878,101408.19,1.0
111,2024-01-28 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-28 18:00:00,0.92726135,1.4064789,275.95557,85.23663,101462.75,0.9339905
112,2024-01-29 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-29 00:00:00,-0.20162964,2.5165253,275.10645,138.23712,101417.94,0.7451782
113,2024-01-29 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-29 06:00:00,-0.99105835,4.366745,273.2942,248.7315,101285.44,0.011566162
114,2024-01-29 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-29 12:00:00,-0.4457245,4.170883,279.7766,341.92676,101173.375,0.026885986
115,2024-01-29 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-29 18:00:00,1.204773,4.57489,276.30054,297.64917,101142.75,0.82855225
116,2024-01-30 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-30 00:00:00,2.21344,4.9643555,274.3164,310.61353,101079.06,0.8255615
117,2024-01-30 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-30 06:00:00,2.8668823,4.134796,273.19287,296.2754,101014.125,0.15847778
118,2024-01-30 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-30 12:00:00,2.7435455,4.1543427,280.61084,416.13574,100869.375,0.76364136
119,2024-01-30 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-30 18:00:00,3.1897278,4.2095947,277.469,353.2522,100780.125,0.8597412
120,2024-01-31 00:00:00,51.75,19.5,0,0 days,0.0,2024-01-31 00:00:00,3.6627197,3.349762,274.82495,280.3235,100713.06,0.9808655
121,2024-01-31 06:00:00,51.75,19.5,0,0 days,0.0,2024-01-31 06:00:00,4.2574463,2.230011,275.83228,336.03613,100673.5,0.98843384
122,2024-01-31 12:00:00,51.75,19.5,0,0 days,0.0,2024-01-31 12:00:00,5.2527466,1.9308014,279.61426,977.24854,100641.06,0.973938
123,2024-01-31 18:00:00,51.75,19.5,0,0 days,0.0,2024-01-31 18:00:00,4.2565613,0.91130066,277.96973,871.92554,100572.69,0.9519043
124,2024-02-01 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-01 00:00:00,3.5728912,2.902954,276.16675,761.76514,100054.06,0.9208679
125,2024-02-01 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-01 06:00:00,6.154022,2.1040192,275.62378,967.30835,99637.94,0.99642944
126,2024-02-01 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-01 12:00:00,6.6684265,-0.59310913,277.73584,1144.5615,99613.125,0.6985779
127,2024-02-01 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-01 18:00:00,7.1062317,-1.2802734,277.4939,1325.5244,99779.75,0.5899048
128,2024-02-02 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-02 00:00:00,5.8542786,-1.4933777,276.31323,911.28125,99931.875,0.7673645
129,2024-02-02 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-02 06:00:00,5.467392,-1.5281067,275.01025,964.4927,100101.625,0.56552124
130,2024-02-02 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-02 12:00:00,6.1373444,0.17123413,278.22754,1031.2913,100039.875,1.0
131,2024-02-02 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-02 18:00:00,5.64769,3.456726,276.66455,991.92285,99527.0,0.99798584
132,2024-02-03 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-03 00:00:00,8.290451,0.98768616,278.48193,1089.5454,99026.06,1.0
133,2024-02-03 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-03 06:00:00,8.718933,-1.1223145,280.17188,1005.0779,98969.125,1.0
134,2024-02-03 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-03 12:00:00,9.492737,-0.78660583,282.4712,1327.6008,99019.19,1.0
135,2024-02-03 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-03 18:00:00,7.517914,-1.5128326,281.4956,1150.6941,99123.125,0.6929321
136,2024-02-04 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-04 00:00:00,7.032318,-0.7632141,280.1101,1203.7627,99005.44,0.8831482
137,2024-02-04 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-04 06:00:00,6.797989,-1.3981171,278.06738,1152.4893,99035.44,0.9477234
138,2024-02-04 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-04 12:00:00,9.281326,-0.29875183,279.49902,1334.1162,98828.875,1.0
139,2024-02-04 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-04 18:00:00,8.690887,-1.3295135,279.91162,1491.1982,98563.44,1.0
140,2024-02-05 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-05 00:00:00,8.762451,0.014282227,278.67432,1452.4194,98360.31,1.0
141,2024-02-05 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-05 06:00:00,7.5863647,-1.0480957,278.84888,1202.4783,98142.375,0.99798584
142,2024-02-05 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-05 12:00:00,7.2595367,-2.3621826,279.94043,1342.6489,98311.69,1.0
143,2024-02-05 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-05 18:00:00,8.558228,-1.20578,280.50977,1307.5005,98365.31,1.0
144,2024-02-06 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-06 00:00:00,8.675568,-0.4029541,281.04785,1474.9307,98404.44,1.0
145,2024-02-06 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-06 06:00:00,8.566544,1.1821594,280.49487,1257.8479,98294.19,1.0
146,2024-02-06 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-06 12:00:00,8.621521,2.4987946,281.0952,1437.186,98273.44,1.0
147,2024-02-06 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-06 18:00:00,9.087677,3.1692352,281.89502,1399.5945,98004.44,1.0
148,2024-02-07 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-07 00:00:00,9.463608,3.7863312,282.16455,1461.792,97639.31,1.0
149,2024-02-07 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-07 06:00:00,9.629349,2.849121,280.2373,1492.9932,97357.875,1.0
150,2024-02-07 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-07 12:00:00,6.2107544,0.52952576,275.823,904.6592,97629.5,1.0
151,2024-02-07 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-07 18:00:00,5.5276184,-0.8338165,275.3833,916.17676,97928.625,0.97424316
152,2024-02-08 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-08 00:00:00,3.5809631,-0.85317993,273.65552,700.5896,98191.75,0.9935608
153,2024-02-08 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-08 06:00:00,1.3668671,0.4612732,270.9082,66.91095,98298.875,0.98999023
154,2024-02-08 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-08 12:00:00,0.80267334,2.5392303,274.77197,849.9321,98176.19,1.0
155,2024-02-08 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-08 18:00:00,-1.5180054,1.903656,273.53516,207.68753,97971.19,1.0
156,2024-02-09 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-09 00:00:00,-2.6293793,0.95544434,273.0271,226.34134,97796.625,1.0
157,2024-02-09 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-09 06:00:00,-4.96109,1.1604309,273.0813,467.57666,97671.31,1.0
158,2024-02-09 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-09 12:00:00,-4.2869263,2.748886,273.49634,319.74097,97454.81,1.0
159,2024-02-09 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-09 18:00:00,-0.13578796,2.4513855,275.81763,138.99107,97275.0,1.0
160,2024-02-10 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-10 00:00:00,0.69996643,1.7568665,277.87476,101.21893,97295.0,1.0
161,2024-02-10 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-10 06:00:00,-1.1243286,2.4593353,277.32764,98.96425,97320.19,1.0
162,2024-02-10 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-10 12:00:00,-0.7621765,1.975708,283.4817,518.229,97358.75,0.98172
163,2024-02-10 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-10 18:00:00,-3.5276184,1.6365814,281.52197,224.86136,97468.875,0.99798584
164,2024-02-11 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-11 00:00:00,-3.0142212,2.0498505,279.44214,170.76147,97383.5,1.0
165,2024-02-11 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-11 06:00:00,-2.8409882,1.249649,279.86646,148.65479,97246.44,1.0
166,2024-02-11 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-11 12:00:00,-2.628601,1.9575958,282.41748,380.59912,97186.625,1.0
167,2024-02-11 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-11 18:00:00,-1.8117218,3.054184,281.4856,324.74,97125.875,1.0
168,2024-02-12 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-12 00:00:00,1.6398315,3.5223236,282.10156,487.43677,97231.875,1.0
169,2024-02-12 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-12 06:00:00,3.2109375,3.6675568,280.8147,607.0576,97422.0,1.0
170,2024-02-12 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-12 12:00:00,5.127182,2.5603027,281.5869,941.0034,97695.75,0.9928589
171,2024-02-12 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-12 18:00:00,4.2355957,1.1429291,280.5879,752.5952,98106.69,0.99642944
172,2024-02-13 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-13 00:00:00,5.8719177,0.060760498,279.6316,959.1831,98492.06,0.9928589
173,2024-02-13 06:00:00,51.75,19.5,0,0 days,0.0,2024-02-13 06:00:00,5.1571045,-1.6343079,278.21167,999.9946,98915.06,1.0
174,2024-02-13 12:00:00,51.75,19.5,0,0 days,0.0,2024-02-13 12:00:00,5.4604034,-2.7607117,279.1853,1070.8936,99335.19,0.9005432
175,2024-02-13 18:00:00,51.75,19.5,0,0 days,0.0,2024-02-13 18:00:00,3.2187653,-0.65870667,277.7146,589.58984,99677.31,0.94314575
176,2024-02-14 00:00:00,51.75,19.5,0,0 days,0.0,2024-02-14 00:00:00,2.1004944,0.20483398,275.312,118.759,99856.69,0.35559082
