,time,isobaricInhPa,latitude,longitude,number,step,valid_time,t
687,2024-03-26 18:00:00,925.0,51.75,19.5,0,0 days,2024-03-26 18:00:00,281.031
688,2024-03-27 00:00:00,1000.0,51.75,19.5,0,0 days,2024-03-27 00:00:00,282.0459
689,2024-03-27 00:00:00,925.0,51.75,19.5,0,0 days,2024-03-27 00:00:00,280.85986
690,2024-03-27 06:00:00,1000.0,51.75,19.5,0,0 days,2024-03-27 06:00:00,281.78564
691,2024-03-27 06:00:00,925.0,51.75,19.5,0,0 days,2024-03-27 06:00:00,281.95972
692,2024-03-27 12:00:00,1000.0,51.75,19.5,0,0 days,2024-03-27 12:00:00,290.49902
693,2024-03-27 12:00:00,925.0,51.75,19.5,0,0 days,2024-03-27 12:00:00,285.1372
694,2024-03-27 18:00:00,1000.0,51.75,19.5,0,0 days,2024-03-27 18:00:00,288.27344
695,2024-03-27 18:00:00,925.0,51.75,19.5,0,0 days,2024-03-27 18:00:00,284.17188
696,2024-03-28 00:00:00,1000.0,51.75,19.5,0,0 days,2024-03-28 00:00:00,286.34375
697,2024-03-28 00:00:00,925.0,51.75,19.5,0,0 days,2024-03-28 00:00:00,285.9956
698,2024-03-28 06:00:00,1000.0,51.75,19.5,0,0 days,2024-03-28 06:00:00,286.2273
699,2024-03-28 06:00:00,925.0,51.75,19.5,0,0 days,2024-03-28 06:00:00,284.3999
700,2024-03-28 12:00:00,1000.0,51.75,19.5,0,0 days,2024-03-28 12:00:00,289.6277
701,2024-03-28 12:00:00,925.0,51.75,19.5,0,0 days,2024-03-28 12:00:00,284.5664
702,2024-03-28 18:00:00,1000.0,51.75,19.5,0,0 days,2024-03-28 18:00:00,286.57935
703,2024-03-28 18:00:00,925.0,51.75,19.5,0,0 days,2024-03-28 18:00:00,282.7649
704,2024-03-29 00:00:00,1000.0,51.75,19.5,0,0 days,2024-03-29 00:00:00,283.64087
705,2024-03-29 00:00:00,925.0,51.75,19.5,0,0 days,2024-03-29 00:00:00,279.58936
706,2024-03-29 06:00:00,1000.0,51.75,19.5,0,0 days,2024-03-29 06:00:00,281.38208
707,2024-03-29 06:00:00,925.0,51.75,19.5,0,0 days,2024-03-29 06:00:00,279.21216
708,2024-03-29 12:00:00,1000.0,51.75,19.5,0,0 days,2024-03-29 12:00:00,288.51172
709,2024-03-29 12:00:00,925.0,51.75,19.5,0,0 days,2024-03-29 12:00:00,282.92188
710,2024-03-29 18:00:00,1000.0,51.75,19.5,0,0 days,2024-03-29 18:00:00,288.79443
711,2024-03-29 18:00:00,925.0,51.75,19.5,0,0 days,2024-03-29 18:00:00,284.71313
712,2024-03-30 00:00:00,1000.0,51.75,19.5,0,0 days,2024-03-30 00:00:00,287.81665
713,2024-03-30 00:00:00,925.0,51.75,19.5,0,0 days,2024-03-30 00:00:00,286.3186
714,2024-03-30 06:00:00,1000.0,51.75,19.5,0,0 days,2024-03-30 06:00:00,286.4541
715,2024-03-30 06:00:00,925.0,51.75,19.5,0,0 days,2024-03-30 06:00:00,288.05298
716,2024-03-30 12:00:00,1000.0,51.75,19.5,0,0 days,2024-03-30 12:00:00,294.6831
717,2024-03-30 12:00:00,925.0,51.75,19.5,0,0 days,2024-03-30 12:00:00,289.03247
718,2024-03-30 18:00:00,1000.0,51.75,19.5,0,0 days,2024-03-30 18:00:00,293.62866
719,2024-03-30 18:00:00,925.0,51.75,19.5,0,0 days,2024-03-30 18:00:00,290.03516
720,2024-03-31 00:00:00,1000.0,51.75,19.5,0,0 days,2024-03-31 00:00:00,291.042
721,2024-03-31 00:00:00,925.0,51.75,19.5,0,0 days,2024-03-31 00:00:00,289.0078
722,2024-03-31 06:00:00,1000.0,51.75,19.5,0,0 days,2024-03-31 06:00:00,289.979
723,2024-03-31 06:00:00,925.0,51.75,19.5,0,0 days,2024-03-31 06:00:00,289.00928
724,2024-03-31 12:00:00,1000.0,51.75,19.5,0,0 days,2024-03-31 12:00:00,295.958
725,2024-03-31 12:00:00,925.0,51.75,19.5,0,0 days,2024-03-31 12:00:00,290.4497
726,2024-03-31 18:00:00,1000.0,51.75,19.5,0,0 days,2024-03-31 18:00:00,293.3745
727,2024-03-31 18:00:00,925.0,51.75,19.5,0,0 days,2024-03-31 18:00:00,289.2981
728,2024-04-01 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-01 00:00:00,291.3191
729,2024-04-01 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-01 00:00:00,287.53442
730,2024-04-01 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-01 06:00:00,288.0161
731,2024-04-01 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-01 06:00:00,287.07593
732,2024-04-01 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-01 12:00:00,294.99048
733,2024-04-01 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-01 12:00:00,289.56714
734,2024-04-01 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-01 18:00:00,295.66577
735,2024-04-01 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-01 18:00:00,291.8789
736,2024-04-02 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-02 00:00:00,286.69287
737,2024-04-02 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-02 00:00:00,281.77563
738,2024-04-02 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-02 06:00:00,283.16284
739,2024-04-02 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-02 06:00:00,278.47168
740,2024-04-02 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-02 12:00:00,284.43726
741,2024-04-02 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-02 12:00:00,279.24463
742,2024-04-02 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-02 18:00:00,285.21655
743,2024-04-02 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-02 18:00:00,280.34937
744,2024-04-03 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-03 00:00:00,282.74
745,2024-04-03 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-03 00:00:00,278.27246
746,2024-04-03 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-03 06:00:00,282.3584
747,2024-04-03 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-03 06:00:00,277.6162
748,2024-04-03 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-03 12:00:00,282.99048
749,2024-04-03 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-03 12:00:00,277.85913
750,2024-04-03 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-03 18:00:00,281.1338
751,2024-04-03 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-03 18:00:00,276.2129
752,2024-04-04 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-04 00:00:00,279.1848
753,2024-04-04 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-04 00:00:00,277.88696
754,2024-04-04 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-04 06:00:00,280.95972
755,2024-04-04 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-04 06:00:00,279.8401
756,2024-04-04 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-04 12:00:00,287.5625
757,2024-04-04 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-04 12:00:00,281.71802
758,2024-04-04 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-04 18:00:00,288.1504
759,2024-04-04 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-04 18:00:00,283.52612
760,2024-04-05 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-05 00:00:00,284.70386
761,2024-04-05 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-05 00:00:00,280.81714
762,2024-04-05 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-05 06:00:00,282.86182
763,2024-04-05 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-05 06:00:00,279.41602
764,2024-04-05 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-05 12:00:00,287.96924
765,2024-04-05 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-05 12:00:00,282.31274
766,2024-04-05 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-05 18:00:00,289.0244
767,2024-04-05 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-05 18:00:00,284.33813
768,2024-04-06 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-06 00:00:00,288.20654
769,2024-04-06 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-06 00:00:00,285.16675
770,2024-04-06 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-06 06:00:00,285.18042
771,2024-04-06 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-06 06:00:00,281.90088
772,2024-04-06 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-06 12:00:00,290.3247
773,2024-04-06 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-06 12:00:00,284.5415
774,2024-04-06 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-06 18:00:00,290.88916
775,2024-04-06 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-06 18:00:00,285.64624
776,2024-04-07 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-07 00:00:00,289.62036
777,2024-04-07 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-07 00:00:00,285.82495
778,2024-04-07 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-07 06:00:00,288.48364
779,2024-04-07 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-07 06:00:00,287.6272
780,2024-04-07 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-07 12:00:00,295.66016
781,2024-04-07 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-07 12:00:00,290.2141
782,2024-04-07 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-07 18:00:00,296.32837
783,2024-04-07 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-07 18:00:00,292.45898
784,2024-04-08 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-08 00:00:00,293.5647
785,2024-04-08 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-08 00:00:00,292.97192
786,2024-04-08 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-08 06:00:00,290.4048
787,2024-04-08 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-08 06:00:00,291.86035
788,2024-04-08 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-08 12:00:00,297.76465
789,2024-04-08 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-08 12:00:00,291.84033
790,2024-04-08 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-08 18:00:00,296.81445
791,2024-04-08 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-08 18:00:00,292.43896
792,2024-04-09 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-09 00:00:00,293.41602
793,2024-04-09 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-09 00:00:00,291.15088
794,2024-04-09 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-09 06:00:00,291.04028
795,2024-04-09 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-09 06:00:00,291.27856
796,2024-04-09 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-09 12:00:00,298.69116
797,2024-04-09 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-09 12:00:00,292.8628
798,2024-04-09 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-09 18:00:00,297.0166
799,2024-04-09 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-09 18:00:00,293.1194
800,2024-04-10 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-10 00:00:00,291.59912
801,2024-04-10 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-10 00:00:00,289.77563
802,2024-04-10 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-10 06:00:00,285.08105
803,2024-04-10 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-10 06:00:00,279.8318
804,2024-04-10 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-10 12:00:00,285.04565
805,2024-04-10 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-10 12:00:00,279.01953
806,2024-04-10 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-10 18:00:00,285.13257
807,2024-04-10 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-10 18:00:00,279.44287
808,2024-04-11 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-11 00:00:00,282.95068
809,2024-04-11 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-11 00:00:00,277.82275
810,2024-04-11 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-11 06:00:00,281.9331
811,2024-04-11 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-11 06:00:00,277.31738
812,2024-04-11 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-11 12:00:00,286.83594
813,2024-04-11 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-11 12:00:00,280.3098
814,2024-04-11 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-11 18:00:00,286.6582
815,2024-04-11 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-11 18:00:00,281.0542
816,2024-04-12 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-12 00:00:00,283.98096
817,2024-04-12 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-12 00:00:00,281.0022
818,2024-04-12 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-12 06:00:00,282.92896
819,2024-04-12 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-12 06:00:00,281.49512
820,2024-04-12 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-12 12:00:00,288.00244
821,2024-04-12 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-12 12:00:00,282.16504
822,2024-04-12 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-12 18:00:00,287.99756
823,2024-04-12 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-12 18:00:00,283.42578
824,2024-04-13 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-13 00:00:00,287.58496
825,2024-04-13 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-13 00:00:00,284.42358
826,2024-04-13 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-13 06:00:00,287.0796
827,2024-04-13 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-13 06:00:00,283.31738
828,2024-04-13 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-13 12:00:00,291.70386
829,2024-04-13 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-13 12:00:00,285.00708
830,2024-04-13 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-13 18:00:00,290.80762
831,2024-04-13 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-13 18:00:00,285.77368
832,2024-04-14 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-14 00:00:00,290.1997
833,2024-04-14 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-14 00:00:00,287.2119
834,2024-04-14 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-14 06:00:00,289.27148
835,2024-04-14 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-14 06:00:00,287.40552
836,2024-04-14 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-14 12:00:00,291.51538
837,2024-04-14 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-14 12:00:00,285.92017
838,2024-04-14 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-14 18:00:00,287.68384
839,2024-04-14 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-14 18:00:00,282.4502
840,2024-04-15 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-15 00:00:00,284.22705
841,2024-04-15 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-15 00:00:00,280.0735
842,2024-04-15 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-15 06:00:00,282.29736
843,2024-04-15 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-15 06:00:00,277.8225
844,2024-04-15 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-15 12:00:00,283.64502
845,2024-04-15 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-15 12:00:00,278.3562
846,2024-04-15 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-15 18:00:00,284.3308
847,2024-04-15 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-15 18:00:00,279.11377
848,2024-04-16 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-16 00:00:00,282.8474
849,2024-04-16 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-16 00:00:00,281.06665
850,2024-04-16 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-16 06:00:00,279.30615
851,2024-04-16 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-16 06:00:00,274.16333
852,2024-04-16 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-16 12:00:00,282.7998
853,2024-04-16 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-16 12:00:00,277.438
854,2024-04-16 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-16 18:00:00,282.8579
855,2024-04-16 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-16 18:00:00,278.2129
856,2024-04-17 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-17 00:00:00,280.09497
857,2024-04-17 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-17 00:00:00,276.6194
858,2024-04-17 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-17 06:00:00,277.74854
859,2024-04-17 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-17 06:00:00,272.99268
860,2024-04-17 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-17 12:00:00,279.01782
861,2024-04-17 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-17 12:00:00,273.9104
862,2024-04-17 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-17 18:00:00,280.2268
863,2024-04-17 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-17 18:00:00,275.11914
864,2024-04-18 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-18 00:00:00,277.55078
865,2024-04-18 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-18 00:00:00,273.52026
866,2024-04-18 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-18 06:00:00,275.91064
867,2024-04-18 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-18 06:00:00,272.25098
868,2024-04-18 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-18 12:00:00,279.53564
869,2024-04-18 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-18 12:00:00,273.55737
870,2024-04-18 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-18 18:00:00,278.63745
871,2024-04-18 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-18 18:00:00,273.60718
872,2024-04-19 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-19 00:00:00,277.11865
873,2024-04-19 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-19 00:00:00,274.10864
874,2024-04-19 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-19 06:00:00,277.11792
875,2024-04-19 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-19 06:00:00,274.7517
876,2024-04-19 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-19 12:00:00,280.45215
877,2024-04-19 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-19 12:00:00,275.031
878,2024-04-19 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-19 18:00:00,280.79663
879,2024-04-19 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-19 18:00:00,276.15503
880,2024-04-20 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-20 00:00:00,278.97314
881,2024-04-20 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-20 00:00:00,274.0061
882,2024-04-20 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-20 06:00:00,279.28516
883,2024-04-20 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-20 06:00:00,275.0935
884,2024-04-20 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-20 12:00:00,280.58252
885,2024-04-20 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-20 12:00:00,274.69702
886,2024-04-20 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-20 18:00:00,277.30005
887,2024-04-20 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-20 18:00:00,272.20923
888,2024-04-21 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-21 00:00:00,274.8396
889,2024-04-21 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-21 00:00:00,270.68018
890,2024-04-21 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-21 06:00:00,274.2168
891,2024-04-21 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-21 06:00:00,270.5608
892,2024-04-21 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-21 12:00:00,278.0703
893,2024-04-21 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-21 12:00:00,272.20557
894,2024-04-21 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-21 18:00:00,277.74658
895,2024-04-21 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-21 18:00:00,272.21436
896,2024-04-22 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-22 00:00:00,273.12402
897,2024-04-22 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-22 00:00:00,270.4287
898,2024-04-22 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-22 06:00:00,272.68628
899,2024-04-22 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-22 06:00:00,269.07324
900,2024-04-22 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-22 12:00:00,275.24634
901,2024-04-22 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-22 12:00:00,269.521
902,2024-04-22 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-22 18:00:00,275.89893
903,2024-04-22 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-22 18:00:00,270.50537
904,2024-04-23 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-23 00:00:00,274.60645
905,2024-04-23 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-23 00:00:00,270.19458
906,2024-04-23 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-23 06:00:00,274.46118
907,2024-04-23 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-23 06:00:00,270.04248
908,2024-04-23 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-23 12:00:00,278.65112
909,2024-04-23 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-23 12:00:00,272.83032
910,2024-04-23 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-23 18:00:00,280.48535
911,2024-04-23 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-23 18:00:00,275.32568
912,2024-04-24 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-24 00:00:00,278.11548
913,2024-04-24 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-24 00:00:00,276.30078
914,2024-04-24 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-24 06:00:00,277.8401
915,2024-04-24 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-24 06:00:00,275.83643
916,2024-04-24 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-24 12:00:00,282.5476
917,2024-04-24 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-24 12:00:00,277.28442
918,2024-04-24 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-24 18:00:00,282.6902
919,2024-04-24 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-24 18:00:00,277.40503
920,2024-04-25 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-25 00:00:00,279.5857
921,2024-04-25 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-25 00:00:00,275.16772
922,2024-04-25 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-25 06:00:00,278.67065
923,2024-04-25 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-25 06:00:00,275.37085
924,2024-04-25 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-25 12:00:00,283.32446
925,2024-04-25 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-25 12:00:00,277.6709
926,2024-04-25 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-25 18:00:00,283.42163
927,2024-04-25 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-25 18:00:00,278.23193
928,2024-04-26 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-26 00:00:00,280.72998
929,2024-04-26 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-26 00:00:00,277.00732
930,2024-04-26 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-26 06:00:00,279.0957
931,2024-04-26 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-26 06:00:00,277.08667
932,2024-04-26 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-26 12:00:00,285.98438
933,2024-04-26 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-26 12:00:00,280.38452
934,2024-04-26 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-26 18:00:00,286.81006
935,2024-04-26 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-26 18:00:00,281.55664
936,2024-04-27 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-27 00:00:00,284.90186
937,2024-04-27 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-27 00:00:00,281.6338
938,2024-04-27 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-27 06:00:00,283.40137
939,2024-04-27 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-27 06:00:00,280.8777
940,2024-04-27 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-27 12:00:00,290.44897
941,2024-04-27 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-27 12:00:00,284.54004
942,2024-04-27 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-27 18:00:00,288.28247
943,2024-04-27 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-27 18:00:00,284.16162
944,2024-04-28 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-28 00:00:00,287.76318
945,2024-04-28 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-28 00:00:00,284.9568
946,2024-04-28 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-28 06:00:00,286.97925
947,2024-04-28 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-28 06:00:00,284.979
948,2024-04-28 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-28 12:00:00,293.30542
949,2024-04-28 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-28 12:00:00,287.33105
950,2024-04-28 18:00:00,1000.0,51.75,19.5,0,0 days,2024-04-28 18:00:00,292.46777
951,2024-04-28 18:00:00,925.0,51.75,19.5,0,0 days,2024-04-28 18:00:00,288.28638
952,2024-04-29 00:00:00,1000.0,51.75,19.5,0,0 days,2024-04-29 00:00:00,290.81958
953,2024-04-29 00:00:00,925.0,51.75,19.5,0,0 days,2024-04-29 00:00:00,288.62354
954,2024-04-29 06:00:00,1000.0,51.75,19.5,0,0 days,2024-04-29 06:00:00,288.74878
955,2024-04-29 06:00:00,925.0,51.75,19.5,0,0 days,2024-04-29 06:00:00,288.40625
956,2024-04-29 12:00:00,1000.0,51.75,19.5,0,0 days,2024-04-29 12:00:00,296.82715
957,2024-04-29 12:00:00,925.0,51.75,19.5,0,0 days,2024-04-29 12:00:00,290.25903
