,time,isobaricInhPa,latitude,longitude,number,step,valid_time,t
602,2022-03-17 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-17 06:00:00,277.19604
603,2022-03-17 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-17 06:00:00,277.42188
604,2022-03-17 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-17 12:00:00,281.562
605,2022-03-17 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-17 12:00:00,275.61353
606,2022-03-17 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-17 18:00:00,280.29663
607,2022-03-17 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-17 18:00:00,275.2063
608,2022-03-18 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-18 00:00:00,277.3723
609,2022-03-18 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-18 00:00:00,275.0818
610,2022-03-18 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-18 06:00:00,274.22803
611,2022-03-18 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-18 06:00:00,274.74854
612,2022-03-18 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-18 12:00:00,277.94507
613,2022-03-18 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-18 12:00:00,273.8667
614,2022-03-18 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-18 18:00:00,278.92993
615,2022-03-18 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-18 18:00:00,273.93433
616,2022-03-19 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-19 00:00:00,277.66382
617,2022-03-19 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-19 00:00:00,273.12207
618,2022-03-19 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-19 06:00:00,275.94775
619,2022-03-19 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-19 06:00:00,272.41064
620,2022-03-19 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-19 12:00:00,278.4043
621,2022-03-19 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-19 12:00:00,272.2024
622,2022-03-19 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-19 18:00:00,278.11768
623,2022-03-19 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-19 18:00:00,272.1648
624,2022-03-20 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-20 00:00:00,276.74707
625,2022-03-20 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-20 00:00:00,271.59912
626,2022-03-20 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-20 06:00:00,275.3379
627,2022-03-20 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-20 06:00:00,271.5503
628,2022-03-20 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-20 12:00:00,279.65625
629,2022-03-20 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-20 12:00:00,273.5149
630,2022-03-20 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-20 18:00:00,279.71924
631,2022-03-20 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-20 18:00:00,274.3015
632,2022-03-21 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-21 00:00:00,278.46997
633,2022-03-21 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-21 00:00:00,274.552
634,2022-03-21 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-21 06:00:00,276.71973
635,2022-03-21 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-21 06:00:00,274.29517
636,2022-03-21 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-21 12:00:00,281.63403
637,2022-03-21 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-21 12:00:00,275.9182
638,2022-03-21 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-21 18:00:00,282.6692
639,2022-03-21 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-21 18:00:00,276.9546
640,2022-03-22 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-22 00:00:00,282.66772
641,2022-03-22 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-22 00:00:00,277.80713
642,2022-03-22 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-22 06:00:00,281.39014
643,2022-03-22 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-22 06:00:00,278.90845
644,2022-03-22 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-22 12:00:00,285.69873
645,2022-03-22 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-22 12:00:00,280.75024
646,2022-03-22 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-22 18:00:00,286.8164
647,2022-03-22 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-22 18:00:00,282.4253
648,2022-03-23 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-23 00:00:00,287.07373
649,2022-03-23 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-23 00:00:00,283.22266
650,2022-03-23 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-23 06:00:00,283.80884
651,2022-03-23 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-23 06:00:00,282.05298
652,2022-03-23 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-23 12:00:00,288.344
653,2022-03-23 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-23 12:00:00,282.56152
654,2022-03-23 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-23 18:00:00,285.91553
655,2022-03-23 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-23 18:00:00,281.48145
656,2022-03-24 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-24 00:00:00,279.30225
657,2022-03-24 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-24 00:00:00,279.479
658,2022-03-24 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-24 06:00:00,277.86157
659,2022-03-24 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-24 06:00:00,277.41504
660,2022-03-24 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-24 12:00:00,283.63623
661,2022-03-24 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-24 12:00:00,277.76367
662,2022-03-24 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-24 18:00:00,284.35327
663,2022-03-24 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-24 18:00:00,278.3518
664,2022-03-25 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-25 00:00:00,283.55884
665,2022-03-25 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-25 00:00:00,278.43164
666,2022-03-25 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-25 06:00:00,281.33276
667,2022-03-25 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-25 06:00:00,277.7024
668,2022-03-25 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-25 12:00:00,284.72388
669,2022-03-25 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-25 12:00:00,278.70947
670,2022-03-25 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-25 18:00:00,284.9541
671,2022-03-25 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-25 18:00:00,280.136
672,2022-03-26 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-26 00:00:00,282.97607
673,2022-03-26 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-26 00:00:00,280.33203
674,2022-03-26 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-26 06:00:00,279.55664
675,2022-03-26 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-26 06:00:00,280.0027
676,2022-03-26 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-26 12:00:00,282.0144
677,2022-03-26 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-26 12:00:00,276.26978
678,2022-03-26 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-26 18:00:00,281.00952
679,2022-03-26 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-26 18:00:00,275.3374
680,2022-03-27 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-27 00:00:00,276.74316
681,2022-03-27 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-27 00:00:00,273.9336
682,2022-03-27 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-27 06:00:00,276.34814
683,2022-03-27 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-27 06:00:00,273.6394
684,2022-03-27 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-27 12:00:00,281.63086
685,2022-03-27 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-27 12:00:00,275.3501
686,2022-03-27 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-27 18:00:00,284.2837
687,2022-03-27 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-27 18:00:00,278.65674
688,2022-03-28 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-28 00:00:00,282.14893
689,2022-03-28 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-28 00:00:00,280.67358
690,2022-03-28 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-28 06:00:00,278.48364
691,2022-03-28 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-28 06:00:00,281.38257
692,2022-03-28 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-28 12:00:00,287.85376
693,2022-03-28 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-28 12:00:00,281.7527
694,2022-03-28 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-28 18:00:00,284.90283
695,2022-03-28 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-28 18:00:00,281.31396
696,2022-03-29 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-29 00:00:00,279.37012
697,2022-03-29 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-29 00:00:00,276.20654
698,2022-03-29 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-29 06:00:00,277.43408
699,2022-03-29 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-29 06:00:00,273.71362
700,2022-03-29 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-29 12:00:00,279.27222
701,2022-03-29 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-29 12:00:00,273.64624
702,2022-03-29 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-29 18:00:00,280.6953
703,2022-03-29 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-29 18:00:00,275.35034
704,2022-03-30 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-30 00:00:00,279.03613
705,2022-03-30 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-30 00:00:00,274.23315
706,2022-03-30 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-30 06:00:00,276.90674
707,2022-03-30 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-30 06:00:00,273.20483
708,2022-03-30 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-30 12:00:00,279.7832
709,2022-03-30 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-30 12:00:00,274.11963
710,2022-03-30 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-30 18:00:00,277.38818
711,2022-03-30 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-30 18:00:00,272.0808
712,2022-03-31 00:00:00,1000.0,52.5,17.0,0,0 days,2022-03-31 00:00:00,273.08203
713,2022-03-31 00:00:00,925.0,52.5,17.0,0,0 days,2022-03-31 00:00:00,269.62817
714,2022-03-31 06:00:00,1000.0,52.5,17.0,0,0 days,2022-03-31 06:00:00,271.48047
715,2022-03-31 06:00:00,925.0,52.5,17.0,0,0 days,2022-03-31 06:00:00,269.9724
716,2022-03-31 12:00:00,1000.0,52.5,17.0,0,0 days,2022-03-31 12:00:00,278.6848
717,2022-03-31 12:00:00,925.0,52.5,17.0,0,0 days,2022-03-31 12:00:00,272.94897
718,2022-03-31 18:00:00,1000.0,52.5,17.0,0,0 days,2022-03-31 18:00:00,277.36035
719,2022-03-31 18:00:00,925.0,52.5,17.0,0,0 days,2022-03-31 18:00:00,272.02856
720,2022-04-01 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-01 00:00:00,274.22998
721,2022-04-01 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-01 00:00:00,269.6018
722,2022-04-01 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-01 06:00:00,273.04248
723,2022-04-01 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-01 06:00:00,268.73828
724,2022-04-01 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-01 12:00:00,276.9309
725,2022-04-01 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-01 12:00:00,271.27417
726,2022-04-01 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-01 18:00:00,276.9065
727,2022-04-01 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-01 18:00:00,271.27246
728,2022-04-02 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-02 00:00:00,273.2744
729,2022-04-02 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-02 00:00:00,268.57593
730,2022-04-02 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-02 06:00:00,272.58716
731,2022-04-02 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-02 06:00:00,267.8103
732,2022-04-02 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-02 12:00:00,277.94556
733,2022-04-02 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-02 12:00:00,272.04858
734,2022-04-02 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-02 18:00:00,275.80176
735,2022-04-02 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-02 18:00:00,270.12427
736,2022-04-03 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-03 00:00:00,272.0686
737,2022-04-03 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-03 00:00:00,267.75415
738,2022-04-03 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-03 06:00:00,271.72607
739,2022-04-03 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-03 06:00:00,267.37158
740,2022-04-03 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-03 12:00:00,276.3208
741,2022-04-03 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-03 12:00:00,270.0349
742,2022-04-03 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-03 18:00:00,275.45972
743,2022-04-03 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-03 18:00:00,271.04224
744,2022-04-04 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-04 00:00:00,273.08228
745,2022-04-04 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-04 00:00:00,271.27905
746,2022-04-04 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-04 06:00:00,274.17456
747,2022-04-04 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-04 06:00:00,270.7898
748,2022-04-04 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-04 12:00:00,281.00732
749,2022-04-04 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-04 12:00:00,275.22534
750,2022-04-04 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-04 18:00:00,276.63647
751,2022-04-04 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-04 18:00:00,271.87476
752,2022-04-05 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-05 00:00:00,277.67578
753,2022-04-05 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-05 00:00:00,273.60718
754,2022-04-05 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-05 06:00:00,277.5056
755,2022-04-05 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-05 06:00:00,272.47705
756,2022-04-05 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-05 12:00:00,280.74536
757,2022-04-05 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-05 12:00:00,275.031
758,2022-04-05 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-05 18:00:00,280.15674
759,2022-04-05 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-05 18:00:00,274.80786
760,2022-04-06 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-06 00:00:00,279.6062
761,2022-04-06 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-06 00:00:00,274.99072
762,2022-04-06 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-06 06:00:00,280.14404
763,2022-04-06 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-06 06:00:00,277.60278
764,2022-04-06 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-06 12:00:00,285.08936
765,2022-04-06 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-06 12:00:00,279.47803
766,2022-04-06 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-06 18:00:00,285.3069
767,2022-04-06 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-06 18:00:00,280.59375
768,2022-04-07 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-07 00:00:00,284.5598
769,2022-04-07 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-07 00:00:00,280.7793
770,2022-04-07 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-07 06:00:00,282.5874
771,2022-04-07 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-07 06:00:00,279.0586
772,2022-04-07 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-07 12:00:00,287.85327
773,2022-04-07 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-07 12:00:00,282.38745
774,2022-04-07 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-07 18:00:00,285.45776
775,2022-04-07 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-07 18:00:00,281.1001
776,2022-04-08 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-08 00:00:00,282.58765
777,2022-04-08 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-08 00:00:00,277.7434
778,2022-04-08 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-08 06:00:00,279.63794
779,2022-04-08 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-08 06:00:00,274.7998
780,2022-04-08 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-08 12:00:00,280.3672
781,2022-04-08 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-08 12:00:00,274.76465
782,2022-04-08 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-08 18:00:00,280.41113
783,2022-04-08 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-08 18:00:00,275.84155
784,2022-04-09 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-09 00:00:00,279.69995
785,2022-04-09 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-09 00:00:00,275.667
786,2022-04-09 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-09 06:00:00,277.0056
787,2022-04-09 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-09 06:00:00,272.15625
788,2022-04-09 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-09 12:00:00,280.9502
789,2022-04-09 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-09 12:00:00,275.1892
790,2022-04-09 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-09 18:00:00,279.33838
791,2022-04-09 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-09 18:00:00,273.85327
792,2022-04-10 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-10 00:00:00,276.33936
793,2022-04-10 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-10 00:00:00,273.06836
794,2022-04-10 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-10 06:00:00,275.6726
795,2022-04-10 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-10 06:00:00,270.5249
796,2022-04-10 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-10 12:00:00,279.85742
797,2022-04-10 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-10 12:00:00,272.97266
798,2022-04-10 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-10 18:00:00,276.7798
799,2022-04-10 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-10 18:00:00,272.5
800,2022-04-11 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-11 00:00:00,274.87036
801,2022-04-11 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-11 00:00:00,272.2212
802,2022-04-11 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-11 06:00:00,274.68994
803,2022-04-11 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-11 06:00:00,271.6438
804,2022-04-11 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-11 12:00:00,280.72217
805,2022-04-11 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-11 12:00:00,273.9441
806,2022-04-11 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-11 18:00:00,280.18555
807,2022-04-11 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-11 18:00:00,274.65234
808,2022-04-12 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-12 00:00:00,278.89478
809,2022-04-12 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-12 00:00:00,274.97485
810,2022-04-12 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-12 06:00:00,278.48633
811,2022-04-12 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-12 06:00:00,274.52686
812,2022-04-12 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-12 12:00:00,283.80713
813,2022-04-12 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-12 12:00:00,277.38037
814,2022-04-12 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-12 18:00:00,283.41553
815,2022-04-12 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-12 18:00:00,278.1079
816,2022-04-13 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-13 00:00:00,279.3457
817,2022-04-13 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-13 00:00:00,279.0625
818,2022-04-13 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-13 06:00:00,278.0
819,2022-04-13 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-13 06:00:00,279.48608
820,2022-04-13 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-13 12:00:00,288.23804
821,2022-04-13 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-13 12:00:00,281.72217
822,2022-04-13 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-13 18:00:00,287.00195
823,2022-04-13 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-13 18:00:00,283.25464
824,2022-04-14 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-14 00:00:00,283.23096
825,2022-04-14 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-14 00:00:00,285.22754
826,2022-04-14 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-14 06:00:00,280.8899
827,2022-04-14 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-14 06:00:00,285.30127
828,2022-04-14 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-14 12:00:00,291.3794
829,2022-04-14 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-14 12:00:00,284.79272
830,2022-04-14 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-14 18:00:00,286.99756
831,2022-04-14 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-14 18:00:00,282.82666
832,2022-04-15 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-15 00:00:00,282.99
833,2022-04-15 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-15 00:00:00,280.5083
834,2022-04-15 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-15 06:00:00,281.90723
835,2022-04-15 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-15 06:00:00,279.1045
836,2022-04-15 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-15 12:00:00,281.14575
837,2022-04-15 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-15 12:00:00,276.3777
838,2022-04-15 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-15 18:00:00,277.83057
839,2022-04-15 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-15 18:00:00,274.45044
840,2022-04-16 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-16 00:00:00,274.9021
841,2022-04-16 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-16 00:00:00,271.73486
842,2022-04-16 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-16 06:00:00,275.18896
843,2022-04-16 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-16 06:00:00,269.46558
844,2022-04-16 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-16 12:00:00,279.25708
845,2022-04-16 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-16 12:00:00,273.08228
846,2022-04-16 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-16 18:00:00,280.1714
847,2022-04-16 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-16 18:00:00,274.20215
848,2022-04-17 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-17 00:00:00,276.511
849,2022-04-17 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-17 00:00:00,272.78857
850,2022-04-17 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-17 06:00:00,275.2478
851,2022-04-17 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-17 06:00:00,273.8943
852,2022-04-17 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-17 12:00:00,282.50073
853,2022-04-17 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-17 12:00:00,276.1631
854,2022-04-17 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-17 18:00:00,283.7473
855,2022-04-17 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-17 18:00:00,277.87915
856,2022-04-18 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-18 00:00:00,278.01318
857,2022-04-18 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-18 00:00:00,275.81128
858,2022-04-18 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-18 06:00:00,275.0515
859,2022-04-18 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-18 06:00:00,274.18726
860,2022-04-18 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-18 12:00:00,283.03955
861,2022-04-18 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-18 12:00:00,276.53076
862,2022-04-18 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-18 18:00:00,282.87256
863,2022-04-18 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-18 18:00:00,277.37842
864,2022-04-19 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-19 00:00:00,278.15405
865,2022-04-19 00:00:00,925.0,52.5,17.0,0,0 days,2022-04-19 00:00:00,275.41016
866,2022-04-19 06:00:00,1000.0,52.5,17.0,0,0 days,2022-04-19 06:00:00,278.31104
867,2022-04-19 06:00:00,925.0,52.5,17.0,0,0 days,2022-04-19 06:00:00,274.7373
868,2022-04-19 12:00:00,1000.0,52.5,17.0,0,0 days,2022-04-19 12:00:00,282.02295
869,2022-04-19 12:00:00,925.0,52.5,17.0,0,0 days,2022-04-19 12:00:00,275.44434
870,2022-04-19 18:00:00,1000.0,52.5,17.0,0,0 days,2022-04-19 18:00:00,282.00708
871,2022-04-19 18:00:00,925.0,52.5,17.0,0,0 days,2022-04-19 18:00:00,276.7815
872,2022-04-20 00:00:00,1000.0,52.5,17.0,0,0 days,2022-04-20 00:00:00,278.64062
